"Customer_ID";"churn";"eqpdays";"months";"mou_Mean";"totmrc_Mean";"last_swap";"hnd_price";"adjrev";"change_mou";"mou_cvce_Mean";"avg3mou";"totrev";"mou_Range";"mou_opkv_Mean";"totcalls";"phones";"avg3qty";"complete_Mean";"peak_vce_Mean";"comp_vce_Mean";"totmou";"opk_vce_Mean";"mou_peav_Mean";"adjqty";"avgqty";"adjmou";"rev_Mean";"ovrmou_Range";"rev_Range";"ovrmou_Mean";"plcd_vce_Mean";"csa"
"1006690";"1";942;31;209;24,99;"No Swap";"29.989990234375";741,97;155;98,82;157;780,96;276;99,8766666666667;3106;"1";91;74,6666666666667;40,3333333333333;74,6666666666667;5132;63,6666666666667;52,0666666666667;3055;113,15;5034;28,0425;26;9,87;6,5;90,6666666666667;"NYCMAN917"
"1006691";"1";829;37;201;24,9075;"(495,1.65e+03]";"9.98999786376953";1334,94;-173;100,986666666667;259;1426,04;304;22,3133333333333;2692;"2";107;86;111,333333333333;86;6296;20,3333333333333;168,323333333333;2568;73,37;6025;52,1975;136;62,99;45,25;98;"DALDAL214"
"1006706";"0";942;31;968,75;57,5725;"No Swap";"29.989990234375";856,78;44,25;364,32;954;917,98;513;448,686666666667;5241;"1";352;207,666666666667;148,333333333333;207,666666666667;11955;184;214,22;5124;269,68;11686;51,1425;0;11,09;0;272,666666666667;"SANSAN210"
"1006723";"0";663;31;112,25;29,99;"(495,1.65e+03]";"9.98999786376953";1177,92;-70,25;58,8466666666667;136;1233,08;253;29,1933333333333;1576;"2";67;48,3333333333333;30,6666666666667;48,3333333333333;3978;28;45,74;1557;53,69;3946;40,385;115;41,04;28,75;64,3333333333333;"KCYKCM816"
"1006730";"0";941;31;29,25;32,49;"No Swap";"29.989990234375";978,93;-10,25;3,02;33;1014,67;61;1,79666666666667;432;"1";13;5,66666666666667;5,66666666666667;5,66666666666667;1045;1;2,95666666666667;430;14,33;1039;32,78;0;0,579999999999998;0;9,66666666666667;"LOULOU502"
"1006732";"0";130;37;41,75;32,49;"(25,214]";"99.989990234375";752,99;-24,75;47,0033333333333;50;800,15;53;9,73;243;"3";8;9;7,66666666666667;9;1575;2;38,1533333333333;239;9,56;1570;30,87;0;0;0;10,6666666666667;"FLNTAM813"
"1006735";"0";1048;35;68,5;30;"(495,1.65e+03]";"29.989990234375";1196,39;129,5;45,3033333333333;25;1257,29;197;43,2766666666667;455;"2";4;2,66666666666667;0,333333333333333;2,66666666666667;2346;2,33333333333333;2,02666666666667;427;12,94;2243;35,84;0;14,7;0;9,66666666666667;"PHXPHX602"
"1006739";"1";503;33;45,5;30;"(495,1.65e+03]";"9.98999786376953";887,2;-15,5;14,9733333333333;51;932,68;28;7,63;544;"3";31;15,3333333333333;15;15,3333333333333;1011;6,66666666666667;13,8666666666667;539;18,59;1000;30,15;0;0,600000000000001;0;19,6666666666667;"FLNJAC904"
"1006752";"0";392;37;653,75;42,49;"(336,495]";"199.989990234375";2124,2;-103,75;374,233333333333;688;2191,36;148;135,7;8035;"2";291;183,666666666667;150,666666666667;183,666666666667;19554;81,3333333333333;363,543333333333;7935;233,38;19374;75,0125;99;29,82;118,25;235,666666666667;"KCYWIC316"
"1006753";"0";941;31;100,5;10;"No Swap";"29.989990234375";785,66;13,5;29,9366666666667;96;836,18;120;10,3066666666667;1585;"1";49;25,6666666666667;24;25,6666666666667;2920;10,6666666666667;36,6333333333333;1549;55,32;2870;11,15;0;2,75;0;33,3333333333333;"DETROS810"
"1006755";"1";1049;35;93,75;30;"No Swap";"29.989990234375";1278,19;-54,75;41,39;112;1317,19;108;14,2;2380;"1";48;22,6666666666667;29;22,6666666666667;5042;7,66666666666667;48,9166666666667;2366;69,59;5016;32,775;0;5,25;0;31;"SFRSCL408"
"1006766";"1";424;33;340,25;30;"(495,1.65e+03]";"149.989990234375";923,77;133,75;139,363333333333;296;992,62;225;95,0333333333333;3465;"10";107;65,3333333333333;65,3333333333333;65,3333333333333;8699;41,6666666666667;158,553333333333;3337;111,23;8483;37,3125;60;24;15;80,6666666666667;"NYCBRO917"
"1006776";"1";277;35;204,75;29,99;"(336,495]";"29.989990234375";886;-28,75;185,53;214;922,28;329;133,196666666667;1187;"3";60;57,3333333333333;34;57,3333333333333;2814;31,6666666666667;64,5033333333333;1166;50,7;2764;42,18;225;108,74;56,25;72,6666666666667;"OKCTUL918"
"1006782";"1";1049;35;135;30;"No Swap";"29.989990234375";1507,04;3;54,9233333333333;134;1545,83;76;43,5633333333333;6410;"1";98;74;35,6666666666667;74;8806;55,3333333333333;29,5833333333333;6395;188,09;8789;33,25;0;0;0;88;"SANSAN210"
"1006783";"1";310;33;738,5;67,8525;"(336,495]";"199.989990234375";2254,7;96,5;351,08;706;2334,98;308;272,33;6639;"7";173;129,666666666667;103,333333333333;128,333333333333;21796;70,3333333333333;330,583333333333;6520;217,33;21466;91,7525;242;126,45;84,75;159,333333333333;"KCYKCM816"
"1006785";"1";941;31;605;79,99;"No Swap";"29.989990234375";1553,8;-166;571,473333333333;660;1644,89;389;492,963333333333;1819;"1";52;48,3333333333333;22,6666666666667;48,3333333333333;14409;30,6666666666667;86,3533333333333;1758;60,62;14006;60,53;0;1,08;0;62;"ATLKNO423"
"1006786";"0";317;37;1485,25;94,99;"(336,495]";"149.989990234375";3493,21;-109,25;756,293333333333;1522;3558,38;637;608,883333333333;11325;"2";369;243;222,333333333333;243;36450;156;717,403333333333;11226;340,18;36274;89,9475;0;15,65;0;278;"INDIND317"
"1006787";"1";129;31;1904;94,99;"(214,336]";"199.989990234375";3461,3;1121;664,76;1530;3530,67;1672;646,75;12739;"3";516;323,666666666667;226;323,666666666667;30925;274;506,49;12689;422,97;30818;187,57;1021;361,36;255,25;403;"MINSTP612"
"1006789";"1";941;31;945,5;59,99;"No Swap";"29.989990234375";1543,68;-276,5;469,483333333333;1038;1642,82;684;408,32;4004;"1";235;172;68;172;9903;162,333333333333;233,236666666667;3868;133,38;9683;77,1625;353;106,8;88,25;237,333333333333;"SFRSMO650"
"1006797";"1";19;31;190,75;30;"(214,336]";"29.989990234375";1097,5;-80,75;119,14;218;1163,26;161;29,6333333333333;2629;"3";67;46;42;46;7610;11,6666666666667;126,05;2538;87,52;7377;30,765;0;1,53;0;54,6666666666667;"DETPON248"
"1006803";"0";552;31;412,75;44,99;"(495,1.65e+03]";"59.989990234375";939,38;-201,75;270,486666666667;480;989,7;300;254,02;3654;"3";168;140;48;140;8206;113,666666666667;53,74;3604;124,28;8120;35,305;0;0,630000000000003;0;207;"NOLKEN504"
"1006809";"0";1002;33;1042,5;50;"No Swap";"29.989990234375";3191,4;-55,5;481,793333333333;1061;3298,35;356;154;6891;"1";357;176,666666666667;199;176,666666666667;21330;54;654,376666666667;6749;224,97;20925;166,47;347;89,56;445;212,333333333333;"INDIND317"
"1006817";"1";1048;35;56,25;30;"No Swap";"59.989990234375";1178,69;-0,25;34,94;56;1232,88;75;16,7533333333333;1183;"1";25;23,3333333333333;15;23,3333333333333;2788;10,6666666666667;20,1833333333333;1157;35,06;2750;34,285;0;3,15;0;24,6666666666667;"HOUHOU281"
"1006819";"0";215;33;104;44,99;"(336,495]";"199.989990234375";706,94;16;49,9133333333333;99;725,06;36;16,5433333333333;362;"2";36;28;24;28;1079;10;46,6866666666667;362;11,31;1079;35,2825;0;1,17;0;33,3333333333333;"KCYKCK913"
"1006827";"1";329;37;189,5;32,49;"(336,495]";"79.989990234375";1409,41;30,5;117,406666666667;179;1469,37;89;15,9466666666667;2150;"2";77;63,6666666666667;55;63,6666666666667;6745;13,3333333333333;114,8;2101;63,67;6574;36,2325;0;10,02;0;86,3333333333333;"DALDAL214"
"1006836";"1";1002;33;232;30;"No Swap";"29.989990234375";1080,74;-62;144,34;253;1116,74;211;127,943333333333;1622;"1";101;70,3333333333333;28;70,3333333333333;4364;59;33,1966666666667;1610;50,31;4332;34,55;52;18,2;13;101,666666666667;"NYCNEW201"
"1006847";"1";525;31;624,25;10;"(495,1.65e+03]";"59.989990234375";1061,56;36,75;262,176666666667;612;1100,55;100;238,36;5720;"2";290;182,666666666667;96,3333333333333;182,666666666667;11615;173,333333333333;154,13;5695;189,83;11578;12,07;0;5,13;0;231,666666666667;"SANSAN210"
"1006853";"1";233;33;327;79,99;"(336,495]";"149.989990234375";1037,89;-253;165,03;411;1071,89;613;90,9466666666667;1775;"3";171;107,666666666667;76;107,666666666667;4260;65,6666666666667;137,933333333333;1770;76,96;4253;63,1675;27;9,23;6,75;134;"HOUHOU281"
"1006858";"1";1048;35;157,5;32,49;"No Swap";"29.989990234375";763,67;21,5;98,4066666666667;150;809,78;169;7,75;1298;"1";45;40;43,6666666666667;40;4506;5,66666666666667;123,64;1290;56,09;4421;32,49;0;0;0;52,3333333333333;"DENDEN303"
"1006859";"1";1002;33;109,25;30;"No Swap";"29.989990234375";995,01;37,75;55,1033333333333;97;1055,96;167;18,2166666666667;1327;"1";33;26;16,3333333333333;26;4031;10,3333333333333;37,8866666666667;1291;41,65;3900;30;0;0;0;29,6666666666667;"FLNJAC904"
"1006869";"1";632;35;231;34,99;"(495,1.65e+03]";"29.989990234375";1258,43;125;77,8266666666667;189;1326,43;216;63,7133333333333;3208;"3";111;62,6666666666667;59,3333333333333;62,6666666666667;5668;43,6666666666667;60,5833333333333;3076;93,21;5496;40,1525;0;5,25;0;88;"FLNTAM813"
"1006872";"0";1001;33;18,75;16,99;"No Swap";"29.989990234375";672,47;-7,75;8,13666666666667;21;731,28;31;7,59;306;"1";4;2,33333333333333;1,33333333333333;2,33333333333333;772;1,33333333333333;2,99;287;9,26;746;18,1675;0;2,25;0;3,33333333333333;"SFRSCL408"
"1006876";"0";321;31;454,75;85;"(495,1.65e+03]";"29.989990234375";2331,49;-139,75;213,043333333333;501;2398,67;627;73,5666666666667;4933;"3";169;89,6666666666667;81,6666666666667;89,6666666666667;14275;26,3333333333333;183,19;4916;163,87;14186;82,44;0;14,9;0;193;"HOUHOU281"
"1006879";"1";659;33;1022;75;"(495,1.65e+03]";"79.989990234375";2678,32;85;654,363333333333;994;2801,64;252;590,316666666667;8466;"2";222;162,333333333333;90,3333333333333;162,333333333333;29045;124;313,436666666667;8434;263,56;28954;77,6875;25;5;12;233,666666666667;"NYCBRO917"
"1006896";"0";155;31;1690;96,98;"(336,495]";"99.989990234375";3292,75;112;908,083333333333;1653;3370,31;591;483,096666666667;12730;"4";518;392;308,333333333333;382,666666666667;34743;215,666666666667;710,46;12484;430,48;34274;114,2875;171;47,52;57,25;478,666666666667;"PHXPHX602"
"1006913";"0";1001;33;548,5;105,3325;"No Swap";"29.989990234375";1160,87;-128,5;460,77;591;1205,94;291;128,163333333333;1303;"1";81;61,3333333333333;47;61,3333333333333;9238;17,3333333333333;345,866666666667;1273;60,62;9096;94,855;243;55,89;60,75;69,6666666666667;"SANSAN210"
"1006917";"1";1108;37;94,5;30;"No Swap";"29.989990234375";1269,14;-6,5;29,4633333333333;97;1314,62;53;3,20666666666667;2974;"1";53;21,3333333333333;30;21,3333333333333;5666;3,66666666666667;47,9;2951;89,42;5615;30;0;0;0;23,6666666666667;"FLNORL407"
"1006919";"0";405;33;229;34,99;"(495,1.65e+03]";"29.989990234375";1358,95;68;56,2966666666667;206;1426,8;161;78,9733333333333;2050;"2";71;22;35;22;6748;15,6666666666667;143,56;2016;65,03;6682;38,24;0;0;0;30;"DALFTW817"
"1006931";"1";90;31;2315,75;59,99;"(214,336]";"129.989990234375";3677,59;219,25;1170,96666666667;2243;3738,54;360;1257,77333333333;15008;"3";837;633,666666666667;222;633,666666666667;37371;523;302,826666666667;14812;592,48;37032;54,4125;22;83,49;25,75;895;"ATLKNO423"
"1006933";"1";538;35;52,25;32,49;"(495,1.65e+03]";"9.98999786376953";1124,12;-5,25;21,06;54;1160,31;11;9,73;841;"2";28;15,6666666666667;14,3333333333333;15,6666666666667;1263;6;15,1033333333333;816;24,73;1224;32,49;0;0;0;22;"OHILAN740"
"1006936";"1";844;33;168,5;30;"(495,1.65e+03]";"29.989990234375";1072,16;21,5;66,42;161;1120,55;56;40,07;2609;"2";80;45;45,3333333333333;45;5021;22,3333333333333;79,0633333333333;2516;81,16;4880;31,4925;0;2,97;0;60;"MIAMIA305"
"1006939";"0";118;37;870,5;125,99;"(25,214]";"199.989990234375";3964,71;20,5;391,356666666667;864;4017,89;435;71,1933333333333;15284;"4";372;246;316;246;30588;50,3333333333333;529,176666666667;15235;423,19;30513;127,475;0;25,98;0;286,333333333333;"MIAMIA305"
"1006940";"0";205;31;320,75;10;"(336,495]";"9.98999786376953";1338,83;-76,75;0;346;1397,31;194;0;2512;"4";81;0;0;0;7195;0;0;2501;83,37;7178;26,41;90;32,25;30,75;0;"DALFTW817"
"1006943";"0";1000;33;9,25;16,99;"No Swap";"29.989990234375";573,89;-0,25;7,03333333333333;9;592,01;11;0,946666666666667;188;"1";4;3,66666666666667;3;3,66666666666667;332;0,666666666666667;6,08666666666667;187;5,84;331;16,99;0;0;0;3,66666666666667;"SEAEVE425"
"1006951";"0";999;33;179,25;29,99;"No Swap";"29.989990234375";1003,21;1,75;150,966666666667;179;1038,21;23;95,8633333333333;700;"1";29;30;15,6666666666667;30;4994;14,3333333333333;55,1033333333333;699;21,84;4993;27,85;8;3,26;2,25;42;"HOUCON409"
"1006954";"0";786;35;533;38,82;"(495,1.65e+03]";"59.989990234375";2841,18;-181;275,433333333333;593;2911,39;408;69,99;5442;"2";158;84,3333333333333;74;84,3333333333333;17896;34,6666666666667;271,28;5294;160,42;17620;85,9975;130;90,05;64,5;95,6666666666667;"STLSTL314"
"1006956";"1";496;37;1054,75;59,99;"(495,1.65e+03]";"29.989990234375";2233,96;216,25;261,796666666667;983;2256,58;393;323,84;12366;"7";512;242,666666666667;200,333333333333;242,333333333333;26806;232,666666666667;223,976666666667;12354;363,35;26786;64,2375;78;30,61;35,25;294;"DALFTW817"
"1006959";"0";938;31;387,75;34,99;"No Swap";"29.989990234375";1194,72;24,25;335,12;380;1249,26;486;231,82;1307;"1";60;56;31,3333333333333;56;12416;29;136,94;1277;47,3;12140;38,6675;0;6,72000000000001;0;74,6666666666667;"DALSHR903"
"1006961";"0";1107;37;18,25;16,99;"No Swap";"29.989990234375";604,79;-11,25;8,27333333333333;22;733,28;30;3,85333333333333;271;"1";13;10,6666666666667;8;10,6666666666667;477;6,66666666666667;8,45666666666667;271;7,74;477;17,59;7;2,1;1,75;13,6666666666667;"DENDEN303"
"1006969";"0";184;37;522,25;69,99;"(25,214]";"99.989990234375";1948,68;-7,25;285,276666666667;525;2009,63;160;193,893333333333;4847;"2";187;140,666666666667;91;140;11656;91,3333333333333;183,18;4801;137,17;11547;67,1375;59;23,55;16;180,333333333333;"APCBAL410"
"1006977";"1";667;33;31,75;15,99;"(495,1.65e+03]";"149.989990234375";709,14;-17,75;4,32666666666667;38;775,95;31;4,37333333333333;1867;"2";30;9,66666666666667;14;9,66666666666667;2930;5,66666666666667;9,79333333333333;1841;59,39;2894;20,5575;25;5,25;21,75;17;"SANMCA210"
"1006988";"1";1000;33;0;84,99;"No Swap";"29.989990234375";1813,06;0;0;0;1852,05;0;0;1112;"1";0;0;0;0;3546;0;0;1111;34,72;3544;82,2275;0;11,05;0;0;"HOUHOU281"
"1007025";"1";1045;35;17,5;34,99;"No Swap";"29.989990234375";1170,95;1,5;12,9666666666667;17;1235,29;30;4,14333333333333;1368;"1";7;7,33333333333333;5;7,33333333333333;3005;2,66666666666667;11,15;1291;39,12;2843;35,015;0;0,100000000000001;0;8,66666666666667;"SANAUS512"
"1007027";"0";67;33;1238,75;75;"(25,214]";"199.989990234375";2520,44;-471,75;430,693333333333;1396;2602,29;871;336,39;15500;"4";821;298;364;297,666666666667;27899;201;556,743333333333;15362;495,55;27682;107,16;271;67,75;128,5;318,666666666667;"NYCMAN917"
"1007030";"1";28;33;1846,25;94,98;"(25,214]";"129.989990234375";4670,36;105,75;630,816666666667;1811;4746,04;262;459,336666666667;17676;"19";693;276,666666666667;390,333333333333;276,666666666667;48863;147,333333333333;891,233333333333;17673;552,28;48860;99,4375;39;11,13;12,25;337;"NYCQUE917"
"1007036";"1";84;28;53;30,07;"(25,214]";"29.989990234375";3511,13;-53;67,96;71;3902,33;212;39,9233333333333;6818;"3";20;14;12;14;30097;4;37,67;6581;253,12;28902;20,07;0;0,32;0;23;"SANAUS512"
"1007043";"0";999;33;979,75;59,99;"No Swap";"29.989990234375";1842,53;-201,75;683,863333333333;1047;1894,2;798;461,153333333333;5771;"1";230;190,666666666667;110;190,666666666667;19280;101,333333333333;302,07;5771;180,34;19280;50,955;0;7,92;0;232,666666666667;"FLNCLR813"
"1007046";"0";542;37;159;39,99;"(495,1.65e+03]";"129.989990234375";1221,4;-32;63,38;170;1283,91;128;43,2166666666667;2413;"2";68;36,6666666666667;25;36,6666666666667;6340;21;43,51;2342;70,97;6203;32,5125;20;10,09;5;48,3333333333333;"SFRSCL408"
"1007055";"1";937;31;27;34,99;"No Swap";"59.989990234375";1209,02;12;14,5533333333333;23;1268,84;63;4,73333333333333;1745;"1";9;5,66666666666667;4,66666666666667;5,66666666666667;4828;1;9,82;1692;58,34;4688;35,4075;0;9,15;0;8,33333333333333;"Missing"
"1007058";"0";138;33;33,75;30;"(214,336]";"149.989990234375";1187,77;8,25;16,7466666666667;31;1220,77;18;17,92;1702;"4";18;14;5,33333333333333;14;3280;13,3333333333333;4,16333333333333;1697;53,03;3269;30;0;0;0;19;"NNYALB518"
"1007075";"0";471;35;1086,25;59,99;"(495,1.65e+03]";"129.989990234375";3673,28;17,75;334,133333333333;1080;3745,93;813;192,52;11620;"2";340;210;188,666666666667;210;31194;103,333333333333;475,206666666667;11480;347,88;30934;124,42;464;176,46;176,25;260;"SFRSFR415"
"1007077";"1";1045;35;0;24,99;"No Swap";"29.989990234375";776,94;0;0;0;811,6;0;0;37;"1";0;0;0;0;72;0;0;30;0,97;61;24,99;0;0;0;0;"PHIPHI215"
"1007079";"0";129;33;1421,5;84,99;"(214,336]";"199.989990234375";5047,54;234,5;743,42;1343;5165,73;410;271,24;10845;"3";316;235;254,333333333333;235;38021;71,3333333333333;856,176666666667;10678;344,45;37479;126,0975;288;122,52;72,25;304;"SLCSLC801"
"1007086";"0";569;31;75,75;59,99;"(495,1.65e+03]";"129.989990234375";1421,26;-43,75;53,5066666666667;90;1421,31;105;4,43333333333333;656;"2";28;21;18;21;2097;3;49,0733333333333;656;21,87;2097;65,0175;0;3,06000000000001;0;30;"NOLKEN504"
"1007091";"1";1045;35;139,75;30;"No Swap";"29.989990234375";1312,33;87,25;83,26;111;1344,64;149;30,8166666666667;1563;"1";48;47,3333333333333;30,6666666666667;47,3333333333333;5083;17,6666666666667;53,0933333333333;1521;46,09;4877;33,84;25;10,78;6,25;73;"BOSBOS508"
"1007095";"0";455;31;78,5;30;"(495,1.65e+03]";"59.989990234375";582,82;-19,5;34,83;85;621,53;91;19,2733333333333;439;"2";51;39;38,6666666666667;39;624;8,33333333333333;20,4766666666667;437;23;620;32,14;2;3,9;0,5;48,3333333333333;"MIADFD954"
"1007102";"0";306;33;556,5;43,3775;"(336,495]";"149.989990234375";1138,48;481,5;232,473333333333;396;1206,2;994;307,303333333333;4290;"4";183;166,666666666667;113,333333333333;166,666666666667;10622;169,666666666667;152,006666666667;4186;135,03;10449;49,325;98;45,97;33;198;"DALDAL214"
"1007106";"1";578;33;110,5;24,99;"(495,1.65e+03]";"79.989990234375";831,1;59,5;92,9433333333333;91;871,17;101;51,66;778;"3";29;29,3333333333333;24;29,3333333333333;4062;5,66666666666667;41,6266666666667;772;24,9;4000;25,94;10;3,7;2,5;38;"OHIDAY937"
"1007108";"1";759;31;347,25;34,99;"(495,1.65e+03]";"29.989990234375";2068,33;184,75;123,753333333333;286;2131,68;262;12,56;4725;"4";159;105,666666666667;121;105,666666666667;10553;6,33333333333333;150,03;4632;159,72;10371;85,99;192;78,11;57,5;133,666666666667;"ATLMEM901"
"1007115";"1";114;35;312,25;39,99;"(25,214]";"99.989990234375";1153,81;42,75;159,95;298;1208;107;124,28;3523;"3";135;93,3333333333333;45,6666666666667;93,3333333333333;8292;86;100,516666666667;3472;105,21;8149;29,99;0;0;0;108,333333333333;"MIAPSL561"
"1007116";"1";432;35;152,25;62,49;"(495,1.65e+03]";"129.989990234375";1475,46;-32,25;0;163;1529,65;63;0;3673;"2";111;0;0;0;5573;0;0;3633;110,09;5524;52,985;0;11,98;0;0;"NYCQUE917"
"1007122";"0";243;31;1799,25;59,99;"(336,495]";"29.989990234375";1719,44;-293,25;1076,01;1897;1765,36;733;1161,83666666667;6061;"3";397;279;114,333333333333;279;21144;274,333333333333;404,033333333333;5953;205,28;20940;96,54;239;88,49;73,75;358;"DETROS810"
"1007137";"1";346;35;402,25;44,99;"(336,495]";"149.989990234375";1176,26;-171,25;319,813333333333;459;1216,83;355;253,77;3656;"3";99;63;41,3333333333333;63;8243;31,6666666666667;107,943333333333;3501;106,09;7878;35,7325;0;2,97;0;85,3333333333333;"OHICIN513"
"1007153";"1";1044;35;90,25;29,99;"No Swap";"29.989990234375";1123,17;47,75;60,8933333333333;74;1162,83;111;50,9;352;"1";9;9;3,66666666666667;9;2867;5,33333333333333;9,99333333333333;352;10,35;2867;31,565;18;6,3;4,5;11,6666666666667;"SEASEA206"
"1007158";"0";894;31;405;59,99;"(495,1.65e+03]";"59.989990234375";1473,27;170;236,356666666667;348;1533,7;246;70,54;3853;"2";125;117,666666666667;105,333333333333;117,666666666667;9916;36;253,17;3711;127,97;9585;53,115;103;23,7;25,75;139;"HOUHOU281"
"1007163";"0";432;33;213,5;42,49;"(495,1.65e+03]";"149.989990234375";1240,34;-35,5;143,543333333333;225;1296,24;161;54,5366666666667;1514;"2";46;32;34;32;5706;9;118,206666666667;1504;48,52;5538;41,995;26;6,5;6,5;36,3333333333333;"SANGEO512"
"1007170";"0";79;35;847;85;"(25,214]";"79.989990234375";1630,48;-50;375,486666666667;864;1675,63;834;357,05;5196;"5";156;117;100;117;20885;95,6666666666667;258,09;5183;225,35;20865;78,4975;52;13,99;13;183;"SFRSFR415"
"1007171";"1";582;33;237,5;44,99;"(495,1.65e+03]";"59.989990234375";1395,03;11,5;142,97;234;1460,28;295;62,3466666666667;2620;"2";78;64,6666666666667;59,3333333333333;64,6666666666667;7050;21,6666666666667;122,676666666667;2539;81,9;6829;43,67;73;29,2;18,25;88,3333333333333;"NNYALB518"
"1007173";"1";936;31;263,5;16,99;"No Swap";"29.989990234375";1539,45;82,5;131,386666666667;236;1563,71;158;27,34;1434;"1";88;65;55;65;4203;14,3333333333333;113,58;1426;50,93;4193;89,705;114;36,77;166;87,3333333333333;"KCYKCK913"
"1007180";"0";126;35;56,5;10;"(214,336]";"29.989990234375";1289,07;-1,5;20,3766666666667;57;1349,12;13;15,2133333333333;3249;"3";34;21,3333333333333;16,3333333333333;21,3333333333333;7841;16,3333333333333;15,0766666666667;3225;97,73;7787;16,5;13;13;6,5;38,6666666666667;"SANMCA210"
"1007185";"1";458;33;1094,75;75;"(495,1.65e+03]";"59.989990234375";2641,78;19,25;351,436666666667;1088;2712,21;670;187,843333333333;14546;"2";533;321,666666666667;317;321,666666666667;25349;157;423,316666666667;14430;497,59;25182;118,9175;397;99,25;162,25;455,333333333333;"MIAPSL561"
"1007186";"0";935;31;62,75;78,5775;"No Swap";"29.989990234375";878,38;18,25;43,9066666666667;57;926,58;83;36,71;1026;"1";37;31;20,3333333333333;31;1661;19,3333333333333;15,3266666666667;977;33,69;1597;56,5475;0;15,93;0;39,3333333333333;"NNYBUF716"
